索引,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
,命名空间,JHPDL,,,,,,,,
,,,,,,,,,,
,表名,JH_DRUG_IN_DTL,表全名,JHPDL:JH_DRUG_IN_DTL,,,,,,
,表说明,药品耗材入库明细,,,,,,,,
,列族名,CF,RowKey类型,Long长整型（8个字节）,列族代号,MID,,,,
,,,,,,,,,,
,序号（I）,列名（N）,数据类型（T）,对应字典序号（K）,输出编号（C）,中文说明（D）,备注,字段长度,IDG索引,主题库索引
,\x00\x01,MID0001,String字符串（变长）,,DRUG_IN_DTL_SN,药库入库明细唯一号,内部三级编码DB0.000.000.001,20,是,是
,\x00\x02,MID0002,String字符串（变长）,,HIS_KEY,来源业务系统主键,院内来源业务系统该行数据的唯一编号（可能需要转换）,200,是,是
,\x00\x03,MID0003,String字符串（变长）,,DRUG_IN_SN,药库入库唯一号,来源JH_DRUG_IN的MKI0001,20,是,是
,\x00\x04,MID0004,String字符串（变长）,,DRUG_INFO_SN,库存项SN,"关联内部SN码,强关联备用，弱关联时可不用编写该字段规则（索引要不要加？）",200,是,是
,\x00\x05,MID0005,String字符串（变长）,,HIS_INV_ITM_ID,库存项ID,库存项业务唯一ID，库存项目字典的MDI0009，弱关联必须,200,是,是
,\x00\x0A,MID0010,String字符串（变长）,,PUR_PLAN_NO,采购计划单号,,200,,
,\x00\x0B,MID0011,String字符串（变长）,,PUR_PL_DTL_NO,采购计划明细单号,,200,,
,\x00\x0C,MID0012,String字符串（变长）,,PUR_ORD_NO,采购订单号,,200,,
,\x00\x0D,MID0013,String字符串（变长）,,PUR_ORD_DTL_NO,采购订单明细号,,200,,
,\x00\x10,MID0016,String字符串（变长）,,SC_INVENTORY_ITM,库存项编码,,200,是,是
,\x00\x11,MID0017,String字符串（变长）,,ST_INVENTORY_ITM,库存项名称,,200,是,是
,\x00\x0E,MID0014,String字符串（变长）,,DRUG_IN_NO,入库单号,主单号,200,是,是
,\x00\x0F,MID0015,String字符串（变长）,,DRUG_IN_DTL_NO,入库单子序号,,200,,
,\x00\x12,MID0018,String字符串（变长）,,SC_STORAGE_ROOM,入库库房ID,,200,,
,\x00\x13,MID0019,String字符串（变长）,,ST_STORAGE_ROOM,入库库房名称,,200,,
,\x00\x14,MID0020,String字符串（变长）,,SC_SUPPLIER,供应商编码,,200,,
,\x00\x15,MID0021,String字符串（变长）,,ST_SUPPLIER,供应商名称,,200,,
,\x00\x16,MID0022,String字符串（变长）,,STO_LOCATION,存放库位,,200,,
,\x00\x1B,MID0027,Double双精度浮点型（8个字节）,,TRADE_PRICE,批发价,入库当时的零售价，以包装单位记单价,38,,
,\x00\x1C,MID0028,Double双精度浮点型（8个字节）,,RETAIL_PRICE,零售价,入库当时的零售价，以包装单位记单价,38,,
,\x00\x19,MID0025,Double双精度浮点型（8个字节）,,PURCHASE_PRICE,进货价,实际购买价，以包装单位记单价,38,,
,\x00\x1A,MID0026,Double双精度浮点型（8个字节）,,DISCOUNT,折扣,该药品购入时的折扣率。百分数，只记录数值部分,38,,
,\x00\x1D,MID0029,String字符串（变长）,,PACKAGE_SPEC,包装规格,反映药品含量及包装信息，如0.25G*30,100,,
,\x00\x1E,MID0030,Double双精度浮点型（8个字节）,,QUANTITY,数量,以包装单位所计的数量,200,,
,\x00\x18,MID0024,Date日期型（yyyy-mm-dd）（10个字节）,,EXPIRE_DATE,有效期,药品的有效截止日期,31,,
,\x00\x17,MID0023,Double双精度浮点型（8个字节）,,PURCHASE_TOT_PRICE,入库总金额,,38,,
,\x00\x1F,MID0031,String字符串（变长）,,SC_PACKAGE_UNITS,入库包装单位编码,计量单位，可使用任一级管理上方便的包装，需要同批次表中的入库包装单位,200,,
,\x00\x20,MID0032,String字符串（变长）,,ST_PACKAGE_UNITS,入库包装单位描述,计量单位，可使用任一级管理上方便的包装，需要同批次表中的入库包装单位,500,,
,\x00\x21,MID0033,String字符串（变长）,,SUB_PACKAGE_1,内含包装1,上述一个包装单位中包含的小包装数量，为空或1表示为无此级包装,200,,
,\x00\x22,MID0034,String字符串（变长）,,SUB_PACKAGE_UNITS_1,内含包装1单位,对应内含包装1的单位,200,,
,\x00\x23,MID0035,String字符串（变长）,,SUB_PACKAGE_SPEC_1,内含包装1规格,对应内含包装1的规格,200,,
,\x00\x24,MID0036,String字符串（变长）,,SUB_PACKAGE_2,内含包装2,内含包装1中包含的小包装数量，为空或1表示为无此级包装,200,,
,\x00\x25,MID0037,String字符串（变长）,,SUB_PACKAGE_UNITS_2,内含包装2单位,对应内含包装2的单位,200,,
,\x00\x26,MID0038,String字符串（变长）,,SUB_PACKAGE_SPEC_2,内含包装2规格,对应内含包装2的规格,200,,
,\x00\x27,MID0039,String字符串（变长）,,INVOICE_NO,发票号,,200,,
,\x00\x28,MID0040,Date日期型（yyyy-mm-dd）（10个字节）,,INVOICE_DATE,发票日期,,31,,
,\x00\x29,MID0041,Double双精度浮点型（8个字节）,,INVOICE_AMOUNT,发票金额,,38,,
,\x00\x2A,MID0042,简化字典（Integer整型，4个字节）,379,SD_INVOICE_PAY,发票付款标志,//0-未付款 1-已付款,20,,
,\x00\x2B,MID0043,String字符串（变长）,,REMARKS,备注,,4000,,
,\x00\x2C,MID0044,String字符串（变长）,,MED_ORG_SN,医疗机构编号,用于区分多院区、集团医院、区域医疗的医疗机构唯一编号,,,
,\x00\x09,MID0009,DateTime日期时间型（yyyy-mm-dd hh:nn:ss）（19个字节）,,PDL_LAST_UPDATE,PDL最新更新时间,,31,是,是
,\x00\x06,MID0006,String字符串（变长）,,DRUG_BATCH_SN,批次SN,关联内部SN码，强关联备用，弱关联时可不用编写该字段规则,200,是,是
,\x00\x07,MID0007,String字符串（变长）,,BATCH_NO,批次号,业务批次号,200,是,是
,\x00\x08,MID0008,String字符串（变长）,,HIS_KEY_SRC,业务主键结构,院内来源业务系统行主键的构建方式（说明HIS_KEY是怎么构成的）,200,,
